gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,seed_reach,pass_through,depth,is_seed,boundary_censored,isolated
100000004780083100,peripheral,0.00000000,53,0.17826500,"Плательщиков 1; получателей 0; вход 9,999 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,9999.00000000,0.00000000,1,0,0.00029339,0.00000000,1,0.00000000,4,False,True,False
100000004780327100,peripheral,0.00000000,18,0.16895600,"Плательщиков 1; получателей 0; вход 12,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,12000.00000000,0.00000000,1,0,0.00029199,0.00000000,1,0.00000000,4,False,True,False
100000004783447100,terminal,0.66628100,22,0.16245100,"Плательщиков 1; получателей 0; вход 26,200 KZT; выход/вход 0%; seed-предков 1.",1,0,26200.00000000,0.00000000,1,0,0.00029107,0.00000000,1,0.00000000,1,False,False,False
100000004784224100,peripheral,0.00000000,21,0.25468200,"Плательщиков 1; получателей 1; вход 23,500 KZT; выход/вход 426%; seed-предков 1.",1,1,23500.00000000,100000.00000000,2,1,0.00030480,0.00000000,1,4.25531915,1,False,False,False
100000004788983100,peripheral,0.00000000,0,0.35235300,"Плательщиков 1; получателей 0; вход 27,000 KZT; выход/вход 0%; seed-предков 2. Граница depth=4: удержание неизвестно.",1,0,27000.00000000,0.00000000,1,0,0.00036947,0.00000000,2,0.00000000,4,False,True,False
100000004790991100,terminal,0.83552400,16,0.30648000,"Плательщиков 1; получателей 0; вход 239,413 KZT; выход/вход 0%; seed-предков 2.",1,0,239413.00000000,0.00000000,4,0,0.00031131,0.00000000,2,0.00000000,1,False,False,False
100000004791226100,peripheral,0.00000000,0,0.39542100,"Плательщиков 1; получателей 0; вход 20,000 KZT; выход/вход 0%; seed-предков 2. Граница depth=4: удержание неизвестно.",1,0,20000.00000000,0.00000000,1,0,0.00054148,0.00000000,2,0.00000000,4,False,True,False
100000004792397100,terminal,0.66628100,22,0.21079100,"Плательщиков 1; получателей 0; вход 73,520 KZT; выход/вход 0%; seed-предков 1.",1,0,73520.00000000,0.00000000,1,0,0.00030100,0.00000000,1,0.00000000,1,False,False,False
100000004797167100,peripheral,0.00000000,8,0.32507900,"Плательщиков 1; получателей 0; вход 31,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,31000.00000000,0.00000000,1,0,0.00055162,0.00000000,1,0.00000000,4,False,True,False
100000004798515100,peripheral,0.00000000,7,0.27606600,"Плательщиков 1; получателей 0; вход 200,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,200000.00000000,0.00000000,2,0,0.00036384,0.00000000,1,0.00000000,4,False,True,False
100000004800452100,peripheral,0.00000000,10,0.44414900,"Плательщиков 1; получателей 0; вход 6,545 KZT; выход/вход 0%; seed-предков 3. Граница depth=4: удержание неизвестно.",1,0,6544.53000000,0.00000000,1,0,0.00060798,0.00000000,3,0.00000000,4,False,True,False
100000004800648100,peripheral,0.00000000,7,0.26081300,"Плательщиков 1; получателей 0; вход 131,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,131000.00000000,0.00000000,1,0,0.00033683,0.00000000,1,0.00000000,4,False,True,False
100000004806903100,terminal,0.66628100,2,0.45741400,"Плательщиков 1; получателей 0; вход 18,000 KZT; выход/вход 0%; seed-предков 5.",1,0,18000.00000000,0.00000000,1,0,0.00053354,0.00000000,5,0.00000000,2,False,False,False
100000004813068100,peripheral,0.00000000,21,0.10811800,Плательщиков 0; получателей 3; вход 0 KZT; выход/вход н/д; seed-предков 0. Seed: вход неполный.,0,3,0.00000000,297000.00000000,0,5,0.00028557,0.00000000,0,,0,True,False,False
100000004816564100,peripheral,0.00000000,3,0.48539000,"Плательщиков 1; получателей 1; вход 285,480 KZT; выход/вход 2%; seed-предков 3.",1,1,285480.00000000,5000.00000000,1,1,0.00037639,0.00001739,3,0.01751436,2,False,False,False
100000004820260100,transit,0.79878300,3,0.63283800,"Плательщиков 1; получателей 3; вход 234,200 KZT; выход/вход 92%; seed-предков 3.",1,3,234200.00000000,215350.00000000,12,10,0.00140146,0.00001739,3,0.91951324,2,False,False,False
100000004825069100,terminal,0.83552400,22,0.19071400,"Плательщиков 1; получателей 0; вход 30,000 KZT; выход/вход 0%; seed-предков 1.",1,0,30000.00000000,0.00000000,4,0,0.00029576,0.00000000,1,0.00000000,2,False,False,False
100000004840086100,peripheral,0.00000000,0,0.32003200,"Плательщиков 1; получателей 0; вход 100,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,100000.00000000,0.00000000,2,0,0.00053916,0.00000000,1,0.00000000,4,False,True,False
100000004841728100,terminal,0.66628100,22,0.19396700,"Плательщиков 1; получателей 0; вход 52,208 KZT; выход/вход 0%; seed-предков 1.",1,0,52208.00000000,0.00000000,1,0,0.00029653,0.00000000,1,0.00000000,1,False,False,False
100000004847758100,coordinator,0.73703200,2,0.75270500,"Плательщиков 4; получателей 15; вход 115,171 KZT; выход/вход 424%; seed-предков 2.",4,15,115171.00000000,488800.00000000,4,23,0.00030474,0.00071276,2,4.24412395,1,False,False,False
100000004848236100,peripheral,0.00000000,0,0.30165700,"Плательщиков 1; получателей 0; вход 7,500 KZT; выход/вход 0%; seed-предков 2. Граница depth=4: удержание неизвестно.",1,0,7500.00000000,0.00000000,1,0,0.00030887,0.00000000,2,0.00000000,4,False,True,False
100000004850609100,peripheral,0.00000000,0,0.23602600,"Плательщиков 1; получателей 0; вход 10,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,10000.00000000,0.00000000,1,0,0.00031303,0.00000000,1,0.00000000,4,False,True,False
100000004856746100,peripheral,0.00000000,59,0.20708900,"Плательщиков 1; получателей 0; вход 20,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,20000.00000000,0.00000000,1,0,0.00030005,0.00000000,1,0.00000000,4,False,True,False
100000004877085100,peripheral,0.00000000,12,0.56055200,"Плательщиков 1; получателей 3; вход 25,000 KZT; выход/вход 382%; seed-предков 3.",1,3,25000.00000000,95600.00000000,1,9,0.00029482,0.00005218,3,3.82400000,3,False,False,False
100000004889043100,terminal,0.90219100,0,0.37832100,"Плательщиков 2; получателей 0; вход 272,000 KZT; выход/вход 0%; seed-предков 3.",2,0,272000.00000000,0.00000000,4,0,0.00029850,0.00000000,3,0.00000000,3,False,False,False
100000004890713100,peripheral,0.00000000,18,0.28360000,"Плательщиков 1; получателей 0; вход 40,485 KZT; выход/вход 0%; seed-предков 2. Граница depth=4: удержание неизвестно.",1,0,40485.00000000,0.00000000,1,0,0.00030072,0.00000000,2,0.00000000,4,False,True,False
100000004891562100,peripheral,0.00000000,18,0.26429000,"Плательщиков 1; получателей 0; вход 103,400 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,103400.00000000,0.00000000,1,0,0.00034090,0.00000000,1,0.00000000,4,False,True,False
100000004892144100,peripheral,0.00000000,21,0.53880500,"Плательщиков 2; получателей 1; вход 4,500,000 KZT; выход/вход 4%; seed-предков 2.",2,1,4500000.00000000,180300.00000000,7,1,0.00278320,0.00000000,2,0.04006667,3,False,False,False
100000004904960100,terminal,0.85527300,0,0.54406100,"Плательщиков 2; получателей 0; вход 32,000 KZT; выход/вход 0%; seed-предков 4.",2,0,32000.00000000,0.00000000,2,0,0.00077792,0.00000000,4,0.00000000,2,False,False,False
100000004905207100,terminal,0.66628100,40,0.40635200,"Плательщиков 1; получателей 0; вход 380,000 KZT; выход/вход 0%; seed-предков 3.",1,0,380000.00000000,0.00000000,1,0,0.00043470,0.00000000,3,0.00000000,2,False,False,False
100000004906181100,peripheral,0.00000000,20,0.58173500,"Плательщиков 1; получателей 7; вход 100,000 KZT; выход/вход 2473%; seed-предков 3.",1,7,100000.00000000,2473417.91000000,1,33,0.00028881,0.00012174,3,24.73417910,3,False,False,False
100000004908173100,peripheral,0.00000000,42,0.24881200,"Плательщиков 1; получателей 0; вход 21,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,21000.00000000,0.00000000,1,0,0.00032083,0.00000000,1,0.00000000,4,False,True,False
100000004911971100,peripheral,0.00000000,20,0.25392900,"Плательщиков 1; получателей 0; вход 35,000 KZT; выход/вход 0%; seed-предков 3. Граница depth=4: удержание неизвестно.",1,0,35000.00000000,0.00000000,3,0,0.00028905,0.00000000,3,0.00000000,4,False,True,False
100000004917367100,terminal,0.85527300,10,0.36003900,"Плательщиков 2; получателей 0; вход 120,000 KZT; выход/вход 0%; seed-предков 3.",2,0,120000.00000000,0.00000000,2,0,0.00029403,0.00000000,3,0.00000000,3,False,False,False
100000004921657100,peripheral,0.00000000,2,0.38323400,"Плательщиков 1; получателей 1; вход 8,300 KZT; выход/вход 267%; seed-предков 2.",1,1,8300.00000000,22190.00000000,1,1,0.00036130,0.00000000,2,2.67349398,3,False,False,False
100000004931931100,peripheral,0.00000000,0,0.33661700,"Плательщиков 1; получателей 1; вход 23,938 KZT; выход/вход 188%; seed-предков 2.",1,1,23938.00000000,45000.00000000,1,1,0.00029181,0.00001739,2,1.87985630,3,False,False,False
100000004948177100,consolidator,0.74188600,16,0.44704700,"Плательщиков 3; получателей 0; вход 437,163 KZT; выход/вход 0%; seed-предков 2.",3,0,437163.00000000,0.00000000,8,0,0.00042216,0.00000000,2,0.00000000,1,False,False,False
100000004950490100,terminal,0.66628100,1,0.25655100,"Плательщиков 1; получателей 0; вход 10,000 KZT; выход/вход 0%; seed-предков 1.",1,0,10000.00000000,0.00000000,1,0,0.00033064,0.00000000,1,0.00000000,2,False,False,False
100000004959752100,terminal,0.66628100,8,0.47630900,"Плательщиков 1; получателей 0; вход 22,200 KZT; выход/вход 0%; seed-предков 4.",1,0,22200.00000000,0.00000000,1,0,0.00078487,0.00000000,4,0.00000000,3,False,False,False
100000004962193100,consolidator,0.99542200,0,0.53747600,"Плательщиков 8; получателей 0; вход 900,468 KZT; выход/вход 0%; seed-предков 3.",8,0,900468.00000000,0.00000000,11,0,0.00065732,0.00000000,3,0.00000000,2,False,False,False
100000004970752100,terminal,0.66628100,0,0.34291300,"Плательщиков 1; получателей 0; вход 10,000 KZT; выход/вход 0%; seed-предков 1.",1,0,10000.00000000,0.00000000,1,0,0.00074286,0.00000000,1,0.00000000,3,False,False,False
100000004971871100,peripheral,0.00000000,50,0.32437700,"Плательщиков 1; получателей 1; вход 25,400 KZT; выход/вход 22%; seed-предков 0. Seed: вход неполный.",1,1,25400.00000000,5650.00000000,3,1,0.00074303,0.00000000,0,0.22244094,0,True,False,False
100000004975919100,peripheral,0.00000000,8,0.36551900,"Плательщиков 1; получателей 2; вход 22,351 KZT; выход/вход 67%; seed-предков 1.",1,2,22351.00000000,15000.00000000,1,2,0.00029012,0.00003478,1,0.67111091,3,False,False,False
100000004976946100,peripheral,0.00000000,62,0.32094800,"Плательщиков 1; получателей 0; вход 246,000 KZT; выход/вход 0%; seed-предков 2. Граница depth=4: удержание неизвестно.",1,0,246000.00000000,0.00000000,1,0,0.00031949,0.00000000,2,0.00000000,4,False,True,False
100000004979264100,peripheral,0.00000000,42,0.29132000,"Плательщиков 1; получателей 0; вход 39,800 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,39800.00000000,0.00000000,1,0,0.00041138,0.00000000,1,0.00000000,4,False,True,False
